TimeDelta,Length,Port,Attack
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000290000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000216000,103,61214,1
0.000218000,103,61214,1
0.000216000,103,61214,1
0.000216000,103,61214,1
0.000144000,109,49167,1
0.000145000,103,61214,1
0.000470000,103,61214,1
0.000151000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000072000,103,61214,1
0.000145000,103,61214,1
0.000072000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000145000,109,44176,1
0.000143000,103,61214,1
0.000145000,109,44176,1
0.000218000,109,1801,1
0.000145000,109,55600,1
0.000145000,109,311,1
0.000146000,109,1801,1
0.000146000,109,55600,1
0.000146000,109,311,1
0.000218000,103,61214,1
0.000216000,103,61214,1
0.000144000,103,61214,1
0.000214000,103,61214,1
0.000218000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000142000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000218000,109,1051,1
0.000145000,109,1119,1
0.000153000,109,1051,1
0.000154000,109,1119,1
0.000219000,109,2968,1
0.000145000,109,1043,1
0.000074000,103,61214,1
0.000217000,103,61214,1
0.000144000,109,2968,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000218000,109,1043,1
0.000145000,109,20,1
0.000145000,109,1043,1
0.000146000,109,20,1
0.000218000,109,49157,1
0.000145000,109,15003,1
0.000146000,103,61214,1
0.000215000,103,61214,1
0.000145000,103,61214,1
0.000145000,109,49157,1
0.000146000,109,15003,1
0.000145000,103,61214,1
0.000217000,109,3878,1
0.000146000,109,416,1
0.000145000,103,61214,1
0.000219000,103,61214,1
0.000225000,103,61214,1
0.000292000,109,416,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000219000,109,1666,1
0.000073000,109,1666,1
0.000073000,109,1666,1
0.000144000,109,1148,1
0.000143000,109,1666,1
0.000146000,109,1148,1
0.000217000,109,8651,1
0.000143000,103,61214,1
0.000217000,103,61214,1
0.000436000,109,8651,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000219000,109,21571,1
0.000145000,109,24800,1
0.000145000,109,2605,1
0.000146000,109,21571,1
0.000145000,109,24800,1
0.000145000,109,2605,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000150000,109,16016,1
0.000279000,103,45615,1
0.000348000,103,14806,1
0.000145000,103,17153,1
0.000866000,109,50389,1
0.000144000,109,1086,1
0.000221000,103,61214,1
0.000149000,103,61214,1
0.000146000,103,61214,1
0.000077000,109,50389,1
0.000143000,103,57249,1
0.000145000,103,61214,1
0.000222000,103,61214,1
0.000218000,109,50389,1
0.000145000,109,1719,1
0.000077000,103,61214,1
0.000291000,109,1719,1
0.000148000,109,1719,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000222000,109,1721,1
0.000145000,109,1580,1
0.000143000,109,31337,1
0.000144000,103,61214,1
0.000148000,109,1580,1
0.000146000,109,31337,1
0.000217000,109,34571,1
0.000145000,109,18040,1
0.000145000,109,19101,1
0.000145000,109,34571,1
0.000144000,109,18040,1
0.000145000,109,19101,1
0.000218000,109,514,1
0.000072000,109,1089,1
0.000146000,109,514,1
0.000146000,109,1089,1
0.000217000,109,2105,1
0.000145000,109,3,1
0.000144000,109,1782,1
0.000153000,109,2105,1
0.000153000,109,3,1
0.000147000,109,1782,1
0.000219000,103,61214,1
0.000147000,103,61214,1
0.000221000,103,61214,1
0.000218000,103,61214,1
0.000220000,103,61214,1
0.000073000,103,61214,1
0.000220000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000559000,103,61214,1
0.000236000,103,61214,1
0.000231000,103,61214,1
0.000147000,103,61214,1
0.000073000,103,61214,1
0.000147000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000216000,109,1166,1
0.000143000,109,9000,1
0.000149000,109,3052,1
0.000147000,109,1166,1
0.000336000,109,9000,1
0.000145000,109,3052,1
0.000215000,109,2068,1
0.000147000,103,61214,1
0.000147000,107,61214,1
0.000222000,103,61214,1
0.000146000,109,2068,1
0.000147000,103,61214,1
0.000074000,103,61214,1
0.000148000,107,61214,1
0.000150000,103,61214,1
0.000222000,109,9929,1
0.000157000,103,61214,1
0.000148000,109,9929,1
0.000076000,103,61214,1
0.000221000,109,616,1
0.000148000,109,9898,1
0.000149000,109,616,1
0.000149000,109,9898,1
0.000220000,109,1045,1
0.000150000,109,4321,1
0.000148000,109,100,1
0.000147000,109,1045,1
0.000149000,109,4321,1
0.000150000,109,100,1
0.000224000,109,6101,1
0.000150000,109,2998,1
0.000149000,109,32779,1
0.000153000,109,6101,1
0.000149000,109,2998,1
0.000151000,109,32779,1
0.000228000,109,1126,1
0.000151000,109,1717,1
0.000152000,109,9009,1
0.000149000,109,1126,1
0.001027000,103,61214,1
0.000148000,103,61214,1
0.000073000,109,31038,1
0.000481000,109,56738,1
0.000148000,109,1102,1
0.000146000,109,3998,1
0.000073000,109,3998,1
0.000144000,103,61214,1
0.000074000,109,3998,1
0.000144000,109,3013,1
0.000074000,109,3013,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000144000,109,31038,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000142000,103,61214,1
0.000147000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000295000,109,1102,1
0.000153000,109,3998,1
0.000159000,109,3013,1
0.000228000,109,5560,1
0.000157000,109,465,1
0.000156000,109,5950,1
0.000155000,109,5560,1
0.000149000,109,465,1
0.000146000,109,5950,1
0.000218000,103,61214,1
0.000230000,103,61214,1
0.000220000,103,62855,1
0.000155000,109,1095,1
0.000145000,103,61214,1
0.000150000,103,61214,1
0.000147000,109,1095,1
0.000152000,103,61214,1
0.000147000,103,61214,1
0.000215000,109,2121,1
0.000151000,109,5810,1
0.000151000,103,61214,1
0.000232000,103,61214,1
0.000218000,103,61214,1
0.000234000,103,61214,1
0.000378000,103,61214,1
0.000447000,103,61214,1
0.000242000,109,2121,1
0.000259000,109,5810,1
0.000188000,103,61214,1
0.000195000,103,61214,1
0.000181000,103,61214,1
0.000223000,103,61214,1
0.000205000,103,61214,1
0.000169000,103,61214,1
0.000237000,109,1524,1
0.000149000,103,61214,1
0.000290000,103,61214,1
0.000154000,109,20000,1
0.000079000,109,1524,1
0.000152000,103,61214,1
0.000148000,103,61214,1
0.000231000,109,20000,1
0.000156000,109,1081,1
0.000144000,109,5815,1
0.000146000,109,1081,1
0.000217000,109,5815,1
0.000145000,109,8400,1
0.000145000,109,5815,1
0.000143000,109,8400,1
0.000537000,103,61214,1
0.000229000,103,61214,1
0.000223000,103,61214,1
0.000153000,103,61214,1
0.000151000,103,61214,1
0.000159000,103,61214,1
0.000227000,109,646,1
0.000155000,109,6502,1
0.000149000,109,646,1
0.000154000,109,6502,1
0.000227000,109,50300,1
0.000152000,109,10000,1
0.000158000,109,5102,1
0.000206000,103,61214,1
0.000153000,103,61214,1
0.000231000,103,61214,1
0.000234000,103,61214,1
0.000148000,109,5102,1
0.000152000,109,5222,1
0.000078000,109,5222,1
0.000072000,109,5222,1
0.000077000,109,5222,1
0.000078000,109,50300,1
0.000150000,109,10000,1
0.000150000,109,5102,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000147000,103,61214,1
0.000074000,103,61214,1
0.000218000,103,61214,1
0.000221000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000220000,109,5222,1
0.000145000,109,3869,1
0.000146000,109,5222,1
0.000145000,109,3869,1
0.000233000,109,7496,1
0.000150000,109,4005,1
0.000148000,109,7496,1
0.000147000,109,4005,1
0.000220000,109,2045,1
0.000146000,109,9968,1
0.000144000,109,1164,1
0.000147000,109,9968,1
0.000146000,109,1164,1
0.000217000,109,1123,1
0.000302000,109,1123,1
0.000149000,109,1032,1
0.000222000,109,1032,1
0.000228000,109,6666,1
0.000150000,109,7001,1
0.000147000,103,61214,1
0.000230000,103,61214,1
0.000227000,103,61214,1
0.000224000,103,61214,1
0.000226000,103,61214,1
0.000238000,103,61214,1
0.000245000,103,61214,1
0.000236000,103,61214,1
0.000524000,103,61214,1
0.000147000,109,6666,1
0.000144000,109,7001,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000153000,103,61214,1
0.000146000,103,7728,1
0.001297000,109,10628,1
0.000152000,109,9200,1
0.000145000,109,1352,1
0.000152000,109,10628,1
0.000184000,109,9200,1
0.000235000,109,1352,1
0.000147000,109,987,1
0.000237000,103,61214,1
0.000153000,109,1352,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000217000,109,987,1
0.000218000,103,61214,1
0.000145000,103,61214,1
0.000217000,103,61214,1
0.000145000,103,61214,1
0.000293000,109,987,1
0.000150000,109,9220,1
0.000155000,109,987,1
0.000149000,109,9220,1
0.000237000,109,2288,1
0.000150000,109,9091,1
0.000380000,109,9000,1
0.000375000,109,9000,1
0.000152000,109,2800,1
0.000152000,109,444,1
0.000149000,109,2160,1
0.000149000,109,2800,1
0.000149000,109,444,1
0.000151000,109,2160,1
0.000229000,109,1105,1
0.000149000,103,61214,1
0.000223000,103,61214,1
0.000227000,103,61214,1
0.000229000,103,61214,1
0.000222000,103,61214,1
0.000222000,103,61214,1
0.000216000,103,61214,1
0.000146000,109,1105,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000499000,103,61214,1
0.000152000,103,61214,1
0.000146000,103,61214,1
0.000218000,109,99,1
0.000144000,109,6901,1
0.000145000,109,99,1
0.000140000,109,6901,1
0.000217000,109,6779,1
0.000145000,109,6779,1
0.000143000,109,1030,1
0.000217000,109,3077,1
0.000145000,109,2222,1
0.000145000,103,61214,1
0.000144000,109,6779,1
0.000144000,109,1030,1
0.000145000,109,3077,1
0.000144000,109,2222,1
0.000218000,109,1433,1
0.000155000,103,61214,1
0.000225000,103,61214,1
0.000150000,103,61214,1
0.000227000,103,61214,1
0.000225000,103,61214,1
0.000151000,109,1433,1
0.000149000,103,61214,1
0.000151000,103,61214,1
0.000155000,103,61214,1
0.000154000,103,61214,1
0.000154000,103,61214,1
0.000227000,109,9111,1
0.000155000,109,12174,1
0.000151000,109,2251,1
0.000150000,109,9111,1
0.000148000,109,12174,1
0.000145000,109,2251,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000218000,103,61214,1
0.000146000,109,85,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000149000,103,61214,1
0.000145000,109,85,1
0.000218000,109,6689,1
0.000146000,109,6969,1
0.000145000,109,6689,1
0.000145000,109,6969,1
0.000211000,109,8300,1
0.000078000,109,8300,1
0.000151000,109,1199,1
0.000160000,109,3737,1
0.000154000,109,8300,1
0.000152000,109,1199,1
0.000151000,109,3737,1
0.000750000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000152000,103,61214,1
0.000148000,103,61214,1
0.000227000,103,61214,1
0.000149000,109,58080,1
0.000076000,109,3827,1
0.000080000,109,9011,1
0.000148000,103,61214,1
0.000152000,109,9011,1
0.000151000,103,61214,1
0.000242000,109,49152,1
0.000156000,109,2717,1
0.000152000,109,4045,1
0.000075000,109,49152,1
0.000154000,109,2717,1
0.000222000,109,4045,1
0.000071000,103,61214,1
0.000229000,103,61214,1
0.000232000,103,61214,1
0.000228000,103,61214,1
0.000229000,103,61214,1
0.000148000,103,61214,1
0.000147000,103,61214,1
0.000150000,103,61214,1
0.000148000,103,61214,1
0.000146000,103,61214,1
0.000219000,109,4045,1
0.000073000,109,4045,1
0.000073000,109,4045,1
0.000073000,109,4045,1
0.000144000,109,7025,1
0.000145000,109,1047,1
0.000145000,109,4045,1
0.000146000,109,7025,1
0.000146000,109,1047,1
0.000219000,109,10001,1
0.000154000,103,61214,1
0.000150000,103,61214,1
0.000144000,109,10001,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000215000,109,27353,1
0.000144000,109,1077,1
0.000146000,103,61214,1
0.000215000,103,61214,1
0.000219000,103,61214,1
0.000224000,107,61214,1
0.000145000,109,27353,1
0.000145000,109,1077,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000146000,107,61214,1
0.000218000,103,61214,1
0.000229000,103,61214,1
0.001799000,109,7004,1
0.000157000,109,1863,1
0.000155000,103,61214,1
0.000155000,103,61214,1
0.000149000,109,7004,1
0.000150000,109,1863,1
0.000217000,109,911,1
0.000150000,109,42510,1
0.000146000,109,911,1
0.000145000,109,42510,1
0.000216000,103,61214,1
0.000219000,103,61214,1
0.000143000,103,61214,1
0.000146000,103,61214,1
0.000217000,109,16080,1
0.000146000,103,61214,1
0.000150000,103,61214,1
0.000146000,109,16080,1
0.000148000,103,61214,1
0.000145000,103,61214,1
0.000218000,109,5862,1
0.000148000,109,1094,1
0.000145000,109,5862,1
0.000145000,109,1094,1
0.000230000,109,2030,1
0.000145000,109,2107,1
0.000151000,109,2030,1
0.000148000,109,2107,1
0.000226000,103,61214,1
0.000225000,103,61214,1
0.000217000,103,61214,1
0.000072000,103,61214,1
0.000146000,103,61214,1
0.000149000,103,61214,1
0.000215000,109,32769,1
0.000140000,109,7201,1
0.000144000,109,3324,1
0.000143000,109,32769,1
0.000143000,109,7201,1
0.000150000,109,3324,1
0.000222000,103,61214,1
0.000226000,103,61214,1
0.000149000,103,61214,1
0.000151000,103,61214,1
0.000226000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000153000,103,61214,1
0.000157000,103,61214,1
0.000154000,103,61214,1
0.000238000,109,1583,1
0.000152000,109,9010,1
0.000152000,109,32774,1
0.000580000,109,54045,1
0.000154000,109,5061,1
0.000150000,109,2383,1
0.000149000,109,5061,1
0.000226000,103,61214,1
0.000146000,103,61214,1
0.000216000,103,61214,1
0.000216000,103,61214,1
0.000216000,103,61214,1
0.000215000,103,61214,1
0.000286000,103,61214,1
0.000227000,103,61214,1
0.000218000,103,61214,1
0.000151000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000149000,103,61214,1
0.000223000,109,2383,1
0.000144000,109,16000,1
0.000149000,109,2383,1
0.000145000,109,16000,1
0.000218000,109,8193,1
0.000152000,109,6007,1
0.000151000,109,8193,1
0.000146000,109,6007,1
0.000228000,109,5080,1
0.000154000,109,49400,1
0.000150000,109,2492,1
0.000228000,103,61214,1
0.000150000,103,61214,1
0.000156000,103,61214,1
0.000148000,103,61214,1
0.000151000,103,61214,1
0.000153000,103,61214,1
0.000153000,103,61214,1
0.000150000,103,61214,1
0.000146000,103,61214,1
0.000238000,109,2492,1
0.000071000,109,2492,1
0.000073000,109,2492,1
0.000310000,109,2492,1
0.000146000,109,1687,1
0.000219000,109,7627,1
0.000144000,109,10004,1
0.000152000,109,1687,1
0.000155000,109,7627,1
0.000226000,109,10004,1
0.000151000,103,61214,1
0.000146000,109,10004,1
0.000147000,103,61214,1
0.000218000,109,2602,1
0.000150000,109,32775,1
0.000145000,109,27352,1
0.000957000,109,36563,1
0.002500000,109,2809,1
0.000383000,109,3551,1
0.000151000,103,61214,1
0.000149000,109,3551,1
0.000153000,103,61214,1
0.000226000,109,1087,1
0.000153000,109,9900,1
0.000158000,103,61214,1
0.000244000,103,61214,1
0.000226000,103,61214,1
0.000153000,109,4662,1
0.000328000,109,1087,1
0.000156000,109,9900,1
0.000154000,109,4662,1
0.000157000,103,61214,1
0.000154000,103,61214,1
0.000154000,103,61214,1
0.000220000,103,61214,1
0.000147000,109,6006,1
0.000204000,109,3325,1
0.000153000,109,458,1
0.000140000,109,6006,1
0.000140000,109,458,1
0.000424000,109,1041,1
0.000073000,109,1041,1
0.000073000,103,61214,1
0.000073000,103,61214,1
0.000145000,103,61214,1
0.000223000,103,61214,1
0.000219000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000145000,109,1041,1
0.000146000,109,222,1
0.000141000,109,427,1
0.000140000,103,61214,1
0.000143000,103,61214,1
0.000140000,103,61214,1
0.000145000,103,61214,1
0.000225000,109,1096,1
0.000212000,109,3889,1
0.000152000,109,1213,1
0.000153000,109,3889,1
0.000235000,109,1213,1
0.005410000,109,6786,1
0.004357000,109,18654,1
0.002405000,109,6000,1
0.000151000,109,9535,1
0.000204000,103,61214,1
0.000220000,103,61214,1
0.000278000,103,61214,1
0.000145000,109,6000,1
0.000205000,109,6000,1
0.000190000,103,61214,1
0.000146000,103,61214,1
0.000204000,103,61214,1
0.000145000,103,61214,1
0.000218000,109,9535,1
0.000199000,109,259,1
0.000149000,109,9535,1
0.000144000,109,259,1
0.000218000,109,3801,1
0.000200000,109,2144,1
0.000146000,109,3801,1
0.000146000,109,2144,1
0.000222000,109,10001,1
0.000197000,109,2033,1
0.000146000,109,10001,1
0.000145000,109,2033,1
0.000268000,109,3800,1
0.000146000,109,5801,1
0.000146000,109,33899,1
0.000157000,109,3800,1
0.000073000,109,5801,1
0.000194000,109,33899,1
0.000260000,109,5907,1
0.000487000,109,5907,1
0.000510000,109,6003,1
0.000321000,109,6003,1
0.000269000,109,6003,1
0.000455000,109,6003,1
0.000151000,109,700,1
0.000194000,109,27355,1
0.000073000,109,700,1
0.000465000,109,27355,1
0.000151000,109,5555,1
0.000202000,109,27355,1
0.000145000,109,5555,1
0.000265000,109,6543,1
0.000143000,109,16992,1
0.000194000,109,10617,1
0.000073000,109,6543,1
0.000146000,109,16992,1
0.000271000,109,10617,1
0.000148000,109,10566,1
0.000193000,109,10617,1
0.000149000,109,10566,1
0.000220000,109,3703,1
0.000193000,109,109,1
0.000144000,109,7676,1
0.000146000,109,3703,1
0.000195000,109,109,1
0.000151000,109,7676,1
0.000222000,109,6156,1
0.000195000,109,65389,1
0.000146000,109,6156,1
0.000144000,109,65389,1
0.000319000,109,1533,1
0.000145000,109,2002,1
0.000145000,109,1533,1
0.000144000,109,2002,1
0.000343000,109,52822,1
0.000156000,109,6005,1
0.000156000,109,52822,1
0.000149000,109,6005,1
0.000276000,109,8083,1
0.000073000,109,8083,1
0.000146000,109,898,1
0.000145000,109,8083,1
0.000195000,109,32783,1
0.000144000,109,8082,1
0.000072000,109,8082,1
0.000196000,109,9503,1
0.000144000,109,8099,1
0.000072000,109,8083,1
0.000145000,109,898,1
0.000195000,109,32783,1
0.000152000,109,8082,1
0.000145000,109,9503,1
0.000266000,109,8099,1
0.000145000,109,34573,1
0.000146000,109,1098,1
0.000145000,109,8099,1
0.000198000,109,34573,1
0.000145000,109,1098,1
0.000216000,109,5963,1
0.000193000,109,5963,1
0.000145000,109,5963,1
0.000263000,109,5963,1
0.000145000,109,4343,1
0.000194000,109,1078,1
0.000201000,109,4343,1
0.000146000,109,1078,1
0.000266000,109,1078,1
0.000193000,103,61214,1
0.000274000,103,61214,1
0.000218000,103,61214,1
0.000311000,103,61214,1
0.000218000,103,61214,1
0.000220000,103,61214,1
0.000218000,103,61214,1
0.000313000,103,61214,1
0.000224000,103,61214,1
0.000222000,103,61214,1
0.000226000,103,61214,1
0.001012000,103,61214,1
0.000147000,103,61214,1
0.000194000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000200000,103,61214,1
0.000147000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000206000,103,61214,1
0.000142000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000205000,109,1078,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000215000,109,726,1
0.000145000,109,15002,1
0.000145000,109,726,1
0.000144000,109,15002,1
0.000249000,109,15002,1
0.000216000,103,61214,1
0.000217000,103,61214,1
0.000219000,103,61214,1
0.000216000,103,61214,1
0.000218000,103,61214,1
0.000215000,103,61214,1
0.000374000,103,61214,1
0.000215000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000216000,103,61214,1
0.000215000,103,61214,1
0.000216000,103,61214,1
0.000213000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000353000,109,555,1
0.000150000,103,61214,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000146000,109,555,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
